Primary Type,Category
THEFT,Property
BATTERY,Violent
CRIMINAL DAMAGE,Property
ASSAULT,Violent
DECEPTIVE PRACTICE,White-Collar
OTHER OFFENSE,
NARCOTICS,Consensual
BURGLARY,Property
ROBBERY,Property
MOTOR VEHICLE THEFT,Property
CRIMINAL TRESPASS,Property
WEAPONS VIOLATION,Consensual
OFFENSE INVOLVING CHILDREN,Violent
PUBLIC PEACE VIOLATION,Disturbance
CRIM SEXUAL ASSAULT,Violent
INTERFERENCE WITH PUBLIC OFFICER,Disturbance
SEX OFFENSE,Violent
PROSTITUTION,Consensual
HOMICIDE,Violent
ARSON,Property
LIQUOR LAW VIOLATION,Consensual
GAMBLING,Consensual
KIDNAPPING,Violent
STALKING,Disturbance
INTIMIDATION,Violent
OBSCENITY,Disturbance
CONCEALED CARRY LICENSE VIOLATION,Consensual
NON-CRIMINAL,
PUBLIC INDECENCY,Disturbance
HUMAN TRAFFICKING,Violent
NON - CRIMINAL,
OTHER NARCOTIC VIOLATION,Consensual
NON-CRIMINAL (SUBJECT SPECIFIED),
